,date,frame_idx,idBox,conf,c,xc,yc,time_video,time_video_min,nomClass,line_name
36693,2023-01-24 13:34:19.529885,44580,10647,0.7155589,5,284,-979,1502,25,particular,7
36694,2023-01-24 13:34:19.529897,44580,10688,0.82716054,7,611,-1035,1502,25,taxi,6
36695,2023-01-24 13:34:19.529897,44580,10688,0.82716054,7,611,-1035,1502,25,taxi,9
36696,2023-01-24 13:34:19.529908,44580,10692,0.5436972,5,1141,-726,1502,25,particular,3
36699,2023-01-24 13:34:24.104005,44600,10018,0.6715946,5,1039,-843,1503,25,particular,2
36700,2023-01-24 13:34:24.104005,44600,10018,0.6715946,5,1039,-843,1503,25,particular,4
36701,2023-01-24 13:34:24.104005,44600,10018,0.6715946,5,1039,-843,1503,25,particular,7
36702,2023-01-24 13:34:24.104031,44600,10504,0.73210937,5,1167,-849,1503,25,particular,2
36703,2023-01-24 13:34:24.104031,44600,10504,0.73210937,5,1167,-849,1503,25,particular,2
36704,2023-01-24 13:34:24.104031,44600,10504,0.73210937,5,1167,-849,1503,25,particular,2
36705,2023-01-24 13:34:24.104031,44600,10504,0.73210937,5,1167,-849,1503,25,particular,4
36707,2023-01-24 13:34:24.104058,44600,10647,0.70350033,5,284,-979,1503,25,particular,7
36708,2023-01-24 13:34:24.104070,44600,10692,0.59719133,5,1107,-709,1503,25,particular,3
36710,2023-01-24 13:34:24.104097,44600,10714,0.65229374,5,919,-764,1503,25,particular,0
36711,2023-01-24 13:34:24.104097,44600,10714,0.65229374,5,919,-764,1503,25,particular,0
36712,2023-01-24 13:34:24.104097,44600,10714,0.65229374,5,919,-764,1503,25,particular,0
36713,2023-01-24 13:34:24.104097,44600,10714,0.65229374,5,919,-764,1503,25,particular,6
36714,2023-01-24 13:34:24.104097,44600,10714,0.65229374,5,919,-764,1503,25,particular,9
36716,2023-01-24 13:34:28.319815,44620,10018,0.6704227,5,1040,-842,1504,25,particular,2
36717,2023-01-24 13:34:28.319815,44620,10018,0.6704227,5,1040,-842,1504,25,particular,4
36718,2023-01-24 13:34:28.319815,44620,10018,0.6704227,5,1040,-842,1504,25,particular,7
36719,2023-01-24 13:34:28.319841,44620,10481,0.5119332,5,1149,-828,1504,25,particular,2
36720,2023-01-24 13:34:28.319854,44620,10504,0.7304018,5,1162,-848,1504,25,particular,2
36721,2023-01-24 13:34:28.319854,44620,10504,0.7304018,5,1162,-848,1504,25,particular,2
36722,2023-01-24 13:34:28.319854,44620,10504,0.7304018,5,1162,-848,1504,25,particular,2
36723,2023-01-24 13:34:28.319854,44620,10504,0.7304018,5,1162,-848,1504,25,particular,4
36724,2023-01-24 13:34:28.319866,44620,10647,0.7041439,5,284,-978,1504,25,particular,7
36725,2023-01-24 13:34:28.319878,44620,10692,0.63732094,5,1075,-693,1504,25,particular,3
36726,2023-01-24 13:34:28.319890,44620,10714,0.75180405,5,906,-789,1504,25,particular,0
36727,2023-01-24 13:34:28.319890,44620,10714,0.75180405,5,906,-789,1504,25,particular,0
36728,2023-01-24 13:34:28.319890,44620,10714,0.75180405,5,906,-789,1504,25,particular,0
36729,2023-01-24 13:34:28.319890,44620,10714,0.75180405,5,906,-789,1504,25,particular,6
36730,2023-01-24 13:34:28.319890,44620,10714,0.75180405,5,906,-789,1504,25,particular,9
36734,2023-01-24 13:34:32.850147,44640,10018,0.65402555,5,1040,-843,1504,25,particular,2
36735,2023-01-24 13:34:32.850147,44640,10018,0.65402555,5,1040,-843,1504,25,particular,4
36736,2023-01-24 13:34:32.850147,44640,10018,0.65402555,5,1040,-843,1504,25,particular,7
36737,2023-01-24 13:34:32.850171,44640,10504,0.71519387,5,1155,-844,1504,25,particular,2
36738,2023-01-24 13:34:32.850171,44640,10504,0.71519387,5,1155,-844,1504,25,particular,2
36739,2023-01-24 13:34:32.850171,44640,10504,0.71519387,5,1155,-844,1504,25,particular,2
36740,2023-01-24 13:34:32.850171,44640,10504,0.71519387,5,1155,-844,1504,25,particular,4
36742,2023-01-24 13:34:32.850196,44640,10647,0.72129864,5,284,-979,1504,25,particular,7
36743,2023-01-24 13:34:32.850207,44640,10692,0.61637896,5,971,-688,1504,25,particular,3
36744,2023-01-24 13:34:32.850219,44640,10714,0.7220262,5,887,-816,1504,25,particular,0
36745,2023-01-24 13:34:32.850219,44640,10714,0.7220262,5,887,-816,1504,25,particular,0
36746,2023-01-24 13:34:32.850219,44640,10714,0.7220262,5,887,-816,1504,25,particular,0
36747,2023-01-24 13:34:32.850219,44640,10714,0.7220262,5,887,-816,1504,25,particular,6
36748,2023-01-24 13:34:32.850219,44640,10714,0.7220262,5,887,-816,1504,25,particular,9
36752,2023-01-24 13:34:37.263195,44660,10018,0.6431273,5,1039,-843,1505,25,particular,2
36753,2023-01-24 13:34:37.263195,44660,10018,0.6431273,5,1039,-843,1505,25,particular,4
36754,2023-01-24 13:34:37.263195,44660,10018,0.6431273,5,1039,-843,1505,25,particular,7
36755,2023-01-24 13:34:37.263220,44660,10504,0.716365,5,1155,-844,1505,25,particular,2
